   0    2    0    1    3    0      226.0       97.0      42.92
   0    2    0    1    3    1      269.0      134.0      49.81
   0    2    0    1    3    2      239.0      128.0      53.56
   0    2    0    1    3    3      234.0       95.0      40.60
   0    2    0    2    0    0      235.0       80.0      34.04
   0    2    0    2    0    1      221.0      109.0      49.32
   0    2    0    2    0    2      223.0      105.0      47.09
   0    2    0    2    0    3      248.0       99.0      39.92
   0    2    0    2    1    0      258.0      221.0      85.66
   0    2    0    2    1    1      258.0      250.0      96.90
   0    2    0    2    1    2      223.0      212.0      95.07
   0    2    0    2    1    3      253.0      191.0      75.49
   0    2    0    2    2    0      236.0      200.0      84.75
   0    2    0    2    2    1      259.0      251.0      96.91
   0    2    0    2    2    2      239.0      229.0      95.82
   0    2    0    2    2    3      228.0      189.0      82.89
   0    2    0    2    3    0      248.0       96.0      38.71
   0    2    0    2    3    1      251.0      127.0      50.60
   0    2    0    2    3    2      256.0      137.0      53.52
